Thu Jan 24 01:39:57 +0000 2019,Is being a BJP agent one among those multiple identities madam?,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:39:58 +0000 2019,This a travel .. yoo nba refs changing the rules  RT @Rallison2923: @OfficialNBARefs travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:39:59 +0000 2019,Some of you may find this interesting ;) :D,0.5833333333333334,0.8333333333333334,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:00 +0000 2019,I just unlocked the future of air travel with @Boeing #TheFutureIsBuiltHere,0.0,0.125,TheFutureIsBuiltHere,,,,,,,,,,,,,,,
Thu Jan 24 01:40:00 +0000 2019,That dude took 2 different hops on that rebound...no travel called,0.0,0.6,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:00 +0000 2019,#Travel Instagrammer of the Week: Megan Murphy,0.0,0.0,Travel,,,,,,,,,,,,,,,
Thu Jan 24 01:40:00 +0000 2019,Now that I know I'll be fighting fire again this summer. I'm starting to plan my Travel for this year. - Japan for,0.0,0.1,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:01 +0000 2019,Ir's Weekly Travel is out!  Stories via @Sijism @Kurenai240 @mijsivad #travel #ttot,0.0,0.0,"travel, ttot",,,,,,,,,,,,,,,
Thu Jan 24 01:40:02 +0000 2019,@TortiousTroll Shall chuck @HEGS_com in here too as your answers were similar. It was more a comment on the weirdne,0.25,0.45,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:01 +0000 2019,Visit a greenhouse in Alaska while learning about how we do our part in sustainability. Book now! ------>,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:02 +0000 2019,Red Smooth Dachshund Heart Luggage  via @zazzle #dachshund #doxie #cute #travel,0.3,0.5,"dachshund, doxie, cute, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:40:02 +0000 2019,"""Live with no excuses and travel without regrets!"" #travelingladies #thetravelwomen #womenwhoexplore",0.005681818181818177,0.35,"travelingladies, thetravelwomen, womenwhoexplore",,,,,,,,,,,,,,,
Thu Jan 24 01:40:03 +0000 2019,"Garrett Matson @GarrettMatson a 5'9 2021 prospect of New London (CT), video highlights from @scoutsfocus #Elite80",0.13636363636363635,0.45454545454545453,Elite80,,,,,,,,,,,,,,,
Thu Jan 24 01:40:03 +0000 2019,"Adrian Irving Jr. a 6'1 2021 prospect of Wilmington (DE), video highlights from @scoutsfocus #Elite80 #PHILLY:",0.0,0.0,"Elite80, PHILLY",,,,,,,,,,,,,,,
Thu Jan 24 01:40:04 +0000 2019,@OfficialNBARefs @NBAOfficial That is such a travel. Stop making up rules to basketball,0.0,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:04 +0000 2019,"Harry Zarcadoolas a 6'1 2021 prospect of Pembroke pines (FL), video highlights from @scoutsfocus #Elite80 #ORL:",0.0,0.0,"Elite80, ORL",,,,,,,,,,,,,,,
Thu Jan 24 01:40:07 +0000 2019,I just unlocked the future of air travel with @Boeing #TheFutureIsBuiltHere,0.0,0.125,TheFutureIsBuiltHere,,,,,,,,,,,,,,,
Thu Jan 24 01:40:08 +0000 2019,"@leeleeb50 @Janwithay He will go to faux entertainment and travel between Sean and tucker, or maybe he goes to the red square?",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:08 +0000 2019,She's a slap in every taxpayers face.  Clip her wings including all the other leeches who rip taxpayers off on thes,-0.125,0.375,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:08 +0000 2019,Winter Blues Got You Down? Spring Travel Deals Under $500 Are The Perfect Remedy,0.4222222222222222,0.6444444444444445,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:09 +0000 2019,Major Innovations That Combine Travel And Entertainment Are Under Way,0.0625,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:09 +0000 2019,Travel options abound for seniors,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:10 +0000 2019,@MichaelDolan This is definitely a travel and dining show concept.,0.0,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:10 +0000 2019,80L Camping Backpacks Nylon...  via @tools_travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:10 +0000 2019,How to Spend 8 Days on Kauai: Travel Guide Jess Moss Travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:11 +0000 2019,The 10 best travel apps to plan your next vacation,0.5,0.15,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:11 +0000 2019,I liked a @YouTube video  Erik Conover Travel Vlog | BONDI BEACH AUSTRALIA!!,0.9375,0.8,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:12 +0000 2019,Uplift Raises $123 Million to Broaden Its Travel Loan Services,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:12 +0000 2019,"NewsMaker - Travel, Wine, and Leisure Auction; Tom New",0.13636363636363635,0.45454545454545453,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:12 +0000 2019,New post (| International Travel & Health Insurance Journal - ITIJ) has been published on Insurance Quotes for Less,-0.010101010101010102,0.17373737373737375,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:13 +0000 2019,Uplift raises $123M to bring flexible payments to the travel industry,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:13 +0000 2019,The importance of travel insurance,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:14 +0000 2019,Heavy snowfall making travel treacherous,-0.2,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:15 +0000 2019,"@MikeDelMoro Lots of suggestions that pilots, air traffic controllers and flight attendants no-show or walk out.A",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:15 +0000 2019,"There's a travel drop-off, but shutdown may not be the culprit",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:16 +0000 2019,"What you need to know about the Indianapolis Boat, Sport and Travel Show",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:16 +0000 2019,"5 Places I'd like to visit with with our son. What places would you love to take your kids, near or far? Tell me b",0.2333333333333333,0.6666666666666666,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:16 +0000 2019,"Family travel blog documenting our vacations @mack_travels. We believe life is short, finances shouldn't matter, wh",0.0,0.3,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:16 +0000 2019,@LordParasit @BittenSuicide @steljarkos @StefanMolyneux @WalshFreedom .kids) to take higher paying jobs in regions,0.25,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:17 +0000 2019,Drone Scare Near New York City Shows Hazard Posed to Air Travel,0.11818181818181818,0.42727272727272725,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:17 +0000 2019,As mentioned earlier this morning on our newsfeed... if youre looking for hotels please see our travel fan blog.,0.0,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:17 +0000 2019,On the road! My travel watch on and ready to go! Business conference to make plans for 2019.,0.25,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:18 +0000 2019,Boeing's flying car lifts off in race to revolutionize urban travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:18 +0000 2019,Maldives issues travel warning after spike in tourist drownings,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:19 +0000 2019,I like that idea.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:20 +0000 2019,Travel: Orbitz's top 10 Instagrammable bridges (Golden Gate included),0.4,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:20 +0000 2019,@katiwirtz why this bitch think ima travel to see her lmfao honey Im not the one to be threatened. Then you go dee,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:20 +0000 2019,@JerryMoran @SenPatRoberts Vote for the CR and end this danger to our safety.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:22 +0000 2019,"Sharon Concert with #DonKiss on February 10, Singapore.#PlayHouseNeverGiveUp @KissesDelavin @donnypangilinan",0.0,0.0,"DonKiss, PlayHouseNeverGiveUp",,,,,,,,,,,,,,,
Thu Jan 24 01:40:23 +0000 2019,@LuvBeautyTruth Same. I eat alone all the time during work travel.,0.0,0.125,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:23 +0000 2019,No travel bag is complete without an @otisbatterbee shaving kit bag  #menstyle #Mensfashion,0.1,0.4,"menstyle, Mensfashion",,,,,,,,,,,,,,,
Thu Jan 24 01:40:26 +0000 2019,I imagine the scene from where jin stops namjoon from fighting that old man HSKDHKAJDJA,0.1,0.2,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:32 +0000 2019,When they don't check any of the white men before in the Pre-TSA check line but stop when I pull up,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:33 +0000 2019,Hoscars winners: the worlds best hostels 2019,1.0,0.3,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:35 +0000 2019,I hope she's head of the line to be held accountable to US.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:36 +0000 2019,"@StephanieSarkis @MonkeysVentures @rmsitz I can so relate @StephanieSarkis. I lived in a bunch of different places,",0.0,0.6,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:39 +0000 2019,"@Breaking911 My suggestion : No representatives should get paid travel to or from Washington, no military transport",0.05,0.1,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:40 +0000 2019,@MrHebertPE Looking to do something similar when we travel to island of Dragons. Music helps sooth the savage beasts.,0.0,0.4,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:40 +0000 2019,@TitusNation You know there is something to be said for train travel.,0.0,0.0,,Bronx,city,"Bronx, NY",US,United States,-73.8494415,40.8503475,-73.933612,-73.933612,-73.765271,-73.765271,40.785365,40.91533,40.91533,40.785365
Thu Jan 24 01:40:42 +0000 2019,enjoy your break beauty,0.4,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:44 +0000 2019,"@dbongino @seanhannity @SarahPalinUSA @KimStrassel @senatemajldr LET'S CALL PELOSI'S BLUFF, HUH ?",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:44 +0000 2019,Which one of yall did it?   RT @Ryan11Alive: Flights at Hartsfield Jackson temporarily grounded due to threatening,-0.125,0.375,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:46 +0000 2019,@tictoc I wonder how 70% and more of #Panama became Roman Catholic? Seems odd the pope would travel that far to a t,0.10833333333333334,0.4625,Panama,,,,,,,,,,,,,,,
Thu Jan 24 01:40:51 +0000 2019,"@hughhewitt @washingtonpost @KurtSchlichter Meanwhile, McConnell is jeopardizing air travel and starving families o",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:53 +0000 2019,Time is an illusion. Dolores Cannon from our present time spoke to Nostradamus in his time and he was alive. This p,0.05,0.2,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:53 +0000 2019,"@Nacelle @NRATV @MikeBloomberg @LEVIS @Nike @TOMS @stinchfield1776 @BlakeMycoskie Well aware, Im not sure bra wasn",0.0,0.5694444444444444,,Worthington,city,"Worthington, OH",US,United States,-83.00198800000001,40.103977,-83.055384,-83.055384,-82.948592,-82.948592,40.074153,40.133801,40.133801,40.074153
Thu Jan 24 01:40:55 +0000 2019,@SlimmerBodyNow @RkyMtnNaturals Can you share some light foods during travel? Obviously vegetarian.Travel India Travel Safe!!,0.39375,0.5666666666666667,,,,,,,,,,,,,,,,
Thu Jan 24 01:40:57 +0000 2019,NAIA  was really hurt with the travel reminder of US. You really have to be at the airport 4 hrs before your flight,0.2,0.2,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:01 +0000 2019,See you in Cali!!!  September 14th Eagles will travel to California to take JSerra in The Trinity League vs. The,0.0,0.0,,Milton,city,"Milton, GA",US,United States,-84.31644299999999,34.1346125,-84.388334,-84.388334,-84.244552,-84.244552,34.083082,34.186143,34.186143,34.083082
Thu Jan 24 01:41:04 +0000 2019,Travel alert issued for northeast North Dakota as ground blizzard approaches,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:07 +0000 2019,@SpaceX @Space_Station The Notebook is Open and Pens are Ready - We are About to Begin Writing a New Chapter About,0.11212121212121212,0.48484848484848486,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:09 +0000 2019,Germany and Maine!,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:12 +0000 2019,Very few things make me happier than sunshine and a mimosa A new post is up on  talking,-0.06181818181818183,0.29227272727272724,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:14 +0000 2019,"@OfficialNBARefs @Ballislife @NBAOfficial In other words, travel doesnt exist anymore.",-0.125,0.375,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:15 +0000 2019,Somewhere in the future  @_tyree99 @taylor_emani @hozzyhol,0.0,0.125,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:15 +0000 2019,Buy Any 3 For The Price of 2Keep your makeup and toiletries stashed safely when you travel with magic travel orga,0.5,0.75,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:20 +0000 2019,@JustinLaurenXO Not the longest trip ever done but the most frequent is from our home in Australia to the front doo,0.3,0.4,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:22 +0000 2019,@CherryBarbarian StarburstsTiny square creatures that emit a sweet odor (dc12 wisdom save) or you are charmed by t,0.35,0.65,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:25 +0000 2019,@Yleme_o @Xiv4y @linettx09 this can be us but we rather eat out,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:25 +0000 2019,80L Large Outdoor Waterproo...  via @tools_travel,0.21428571428571427,0.42857142857142855,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:26 +0000 2019,The latest IndiaVox!  Thanks to @9DashLine @TaliaBigoudi @angelseti #india #travel,0.4125,0.55,"india, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:41:28 +0000 2019,TERM LIMITS NOW !,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:28 +0000 2019,Then There Was That Time.......Down Under  via @TheLockwoodEcho #humor #travel,0.0,0.0,"humor, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:41:30 +0000 2019,@itsmorenamorena Right? Spa tour then we write a book at the end. We get massages in ever state. Hot tubs so our bo,0.26785714285714285,0.6928571428571428,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:32 +0000 2019,The latest SocialTV!  #bitcoin #travel,0.625,0.9,"bitcoin, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:41:33 +0000 2019,Find your peace..Make it happen with ZeoTrip.#zeotravels #ZeoTrip #makeithappenwithzeotrip #travel #festivals,0.0,0.0,"zeotravels, ZeoTrip, makeithappenwithzeotrip, travel, festivals",,,,,,,,,,,,,,,
Thu Jan 24 01:41:34 +0000 2019,Travel Pillow for Airplane-Soft Neck HeadSupport,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:34 +0000 2019,SO excited to be speaking on the Heritage Travel Panel at the New York Times Travel show this weekend!4PM Saturday,0.2556818181818182,0.6022727272727273,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:35 +0000 2019,"Traveling + social entrepreneurship, It's sounds like a crazy how is it possible?We travel for change where we go,",-0.2833333333333333,0.48333333333333334,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:36 +0000 2019,Lake Walyungup is an urban wetland 40 km south of Perth and was formed some 4000 years ago.,0.0,0.0,,Perth (WA),city,"Perth, Western Australia",AU,Australia,115.92831849999999,-32.1501005,115.617614,115.617614,116.239023,116.239023,-32.675715,-31.624486,-31.624486,-32.675715
Thu Jan 24 01:41:37 +0000 2019,I just want to travel the world!!!!,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:37 +0000 2019,@JVRJason @newtgingrich @realDonaldTrump Time to impeach Pelosi! (1)voted for illegals (2)obstructionist to shutdow,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:37 +0000 2019,"@OfficialNBARefs @NBAOfficial That's a travel you lying fucks, your bio says ""encouraging...transparency with fans.",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:39 +0000 2019,@LordParasit @BittenSuicide @steljarkos @StefanMolyneux @WalshFreedom Meanwhile my boyfriend had a family with the,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:40 +0000 2019,"Made it to DC from Chicago, Illinois. Looking forward to the sessions and collaboration!",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:42 +0000 2019,Completely ruined by the travel,0.1,0.4,,Watford,city,"Watford, East",GB,United Kingdom,-0.3922755,51.6680785,-0.444459,-0.444459,-0.340092,-0.340092,51.632236,51.703921,51.703921,51.632236
Thu Jan 24 01:41:42 +0000 2019,maybe now that the government shut down,-0.15555555555555559,0.2888888888888889,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:44 +0000 2019,Wont leave this place without a selfie  #travel #traveler #vacations #getaway #adventure #aroundtheworld #pinoy,0.0,0.0,"travel, traveler, vacations, getaway, adventure, aroundtheworld, pinoy",Republic of the Philippines,country,Republic of the Philippines,PH,Republic of the Philippines,121.82813850000001,12.797659,116.874875,116.874875,126.781402,126.781402,4.407392,21.187926,21.187926,4.407392
Thu Jan 24 01:41:45 +0000 2019,i hate them hater hoopers. every time u do a nice move they gone call travel or u carried the ball.,-0.10000000000000003,0.95,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:45 +0000 2019,The only good thing abt the shutdown!,0.4375,0.8,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:45 +0000 2019,"<> Win a $1,500 Carnival #Cruise Line gift card + $500 Cash ($2,000)  10 Winners!>>> Wednesdays ""Destination of",0.8,0.4,Cruise,,,,,,,,,,,,,,,
Thu Jan 24 01:41:46 +0000 2019,#Travel via @Jetblade246 - PARENTS PUT THEIR KIDS ON OUR JETPACK IN #BARBADOS LIKE#lionking#lionkingmovie,0.0,0.0,"Travel, BARBADOS, lionking, lionkingmovie",,,,,,,,,,,,,,,
Thu Jan 24 01:41:47 +0000 2019,"My youngest brother nolanbeeson. Full beard, dirt under his nails and a little happier. Camping will do that",0.08124999999999999,0.525,,California,admin,"California, USA",US,United States,-119.30660750000001,37.2691755,-124.482003,-124.482003,-114.131212,-114.131212,32.528832,42.009519,42.009519,32.528832
Thu Jan 24 01:41:48 +0000 2019,6.Taeyeon used to travel from Seoul to her home almost everyday on her trainee days. School work is the main reason.,-0.016666666666666677,0.4666666666666667,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:48 +0000 2019,"@missouri_in @jru29 Larry, be who you ARE! Never ever travel to the beat of someone else's drum or your life is was",0.0,0.0,,Greensboro,city,"Greensboro, NC",US,United States,-79.85736349999999,36.090396999999996,-80.029518,-80.029518,-79.685209,-79.685209,35.962623,36.218171,36.218171,35.962623
Thu Jan 24 01:41:49 +0000 2019,1625$ for a week in Greece without the flights seems like... a lot. Every time I see new art trips/residencies stuf,0.13636363636363635,0.45454545454545453,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:49 +0000 2019,#Thailand Travel: 3 Weeks Solo Adventure #ttot  #chiangmai #krabi,0.5,1.0,"Thailand, ttot, chiangmai, krabi",,,,,,,,,,,,,,,
Thu Jan 24 01:41:49 +0000 2019,Nice to see they managed to find the pocket change available to do the right thing.,0.42857142857142855,0.6452380952380952,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:49 +0000 2019,Enter today for a chance to win! *International air travel does not include taxes & fees of at least $5.60 per one-,0.2333333333333333,0.26666666666666666,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:50 +0000 2019,Road trip scenes: Highlights on the drive from Los Angeles to Las Vegas  via @usatoday,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:50 +0000 2019,"Well, that does it!! I was about to go #Venezuela bc as my new year resolution i must surpass all the trips done by",0.13636363636363635,0.45454545454545453,Venezuela,,,,,,,,,,,,,,,
Thu Jan 24 01:41:51 +0000 2019,"Just like ""Michael"" Robinson #Obama! #tucker",0.0,0.0,"Obama, tucker",,,,,,,,,,,,,,,
Thu Jan 24 01:41:57 +0000 2019,@Stop_Trump20 Will he travel to Washington ?,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:57 +0000 2019,"AXN, Animal Planet, Celestial Movies, KIX, Thrill, Zee Bioskop, AFC, Asia Travel, Sports Illustrated, Discovery Cha",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:58 +0000 2019,"Travel #news: What Are Your Tips For Traveling To Paris, France?  #travel #vacation #trips",0.0,0.0,"news, travel, vacation, trips",,,,,,,,,,,,,,,
Thu Jan 24 01:41:58 +0000 2019,"You know, I'm kind of mad at #MartyMcFly and #DocBrown for all of their time travel. If they hadn't screwed up the",-0.012500000000000011,0.95,"MartyMcFly, DocBrown",,,,,,,,,,,,,,,
Thu Jan 24 01:41:59 +0000 2019,I have never flown anywhere in Canada except back in 1986 to watch my son in a YBC bowling tournament in Regina. Se,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:41:59 +0000 2019,"@kimjsquared Almost 0 schedule?????? What? They recorded many episodes in Hawaii, took a few days of vacation, went",0.15,0.3,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:00 +0000 2019,85L Outdoor Backpack Unisex...  via @tools_travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:02 +0000 2019,Nka travel exclusive ang di kabalo mag make up. Di man gani cge travel. Sometimes the husband spoils me with thing,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:04 +0000 2019,@MikeDelMoro ALPA and AFA are very strong and I think they will put an end to air travel until baby MFer opens the,0.5633333333333334,0.9533333333333333,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:04 +0000 2019,You know how rad it would be to have a residency in Vegas? Literally get paid to play a gig every night for a month,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:10 +0000 2019,Travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:10 +0000 2019,ASDGGJKLQER I AM IN AN EMOTIONAL ROLLER COASTER OKAYYY,0.0,0.65,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:10 +0000 2019,@reasonableysane @BrianGalvin12 @dan9188 @Catheri11234965 @LukeEverhart1 @Autarkh @SpeakerPelosi @realDonaldTrump S,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:12 +0000 2019,#Repost momjunkySitting in the ICU with my mom and making promises of travel with her to get her motivated to,0.0,0.0,Repost,Cuba,country,Cuba,CU,Cuba,-79.5418285,21.7106925,-84.952008,-84.952008,-74.131649,-74.131649,19.82646,23.594925,23.594925,19.82646
Thu Jan 24 01:42:12 +0000 2019,@Samu_Wel I just took a look (on mobile) and I wasnt able to find it. First check under your travel medallion. Tha,0.375,0.47916666666666663,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:13 +0000 2019,So yeah...took me 30 minutes to pack Whats your superpower? #travel #outtahere,0.0,0.0,"travel, outtahere",Vallejo,city,"Vallejo, CA",US,United States,-122.2302225,38.114777000000004,-122.293347,-122.293347,-122.167098,-122.167098,38.060373,38.169181,38.169181,38.060373
Thu Jan 24 01:42:16 +0000 2019,"Flying 'cars': Boeing lifts off in race to revolutionise travel: Company says prototype - part helicopter, drone an",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:23 +0000 2019,Boeing's flying car lifts off in race to revolutionize urban travel  #businessnews,0.0,0.0,businessnews,,,,,,,,,,,,,,,
Thu Jan 24 01:42:27 +0000 2019,@OfficialNBARefs @Ballislife @NBAOfficial Oh hellllll no this definitely a travel are yall ok?,0.25,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:28 +0000 2019,"""PIKA PIKA!""""Ev-voi~""> Best Pok-gal-pals~> Tessa the Pikachu is very excitable, and loves to travel!> Softi",0.6,0.3,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:28 +0000 2019,If you would like to know more about the trips in this brochure please contact your local travel agency.,0.25,0.25,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:29 +0000 2019,@SpeakerPelosi Your worried about a Government shutdown? Why did you fly to Hawaii on vacation during Shutdown & th,0.8,0.9,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:30 +0000 2019,Wow  who approves this travel?,0.1,1.0,,Manhattan,city,"Manhattan, NY",US,United States,-73.9685415,40.780709,-74.026675,-74.026675,-73.910408,-73.910408,40.683935,40.877483,40.877483,40.683935
Thu Jan 24 01:42:30 +0000 2019,She carried on and finished high school and went to university to get a business degree. She worked full time and e,0.255,0.5449999999999999,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:31 +0000 2019,Flying 'cars': Boeing lifts off in race to revolutionise travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:31 +0000 2019,"@LadyJustice_SMH @MarilynMacdona @KristinMinkDC @SenMajLdr Neither do I! I live in California, but I'll travel to",0.13636363636363635,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:32 +0000 2019,@ProseccoAndPups I have a love/ hate relationship with s travel schedule. Day 1-2 (3) are so productive and relaxi,-0.8,0.9,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:33 +0000 2019,Sandy Springs:  Crash on I-285/eb (Inner Loop) before Northside Dr/Powers Ferry Rd. (Ex. 22).  HERO unit to hold al,0.0,0.16666666666666666,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:35 +0000 2019,"happy 18th birthday jay!!!! you are THE most positive person ive ever met & you brighten my day everyday :,) i lov",0.38181818181818183,0.6613636363636364,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:35 +0000 2019,Sandy Springs:  Crash on I-285/eb (Inner Loop) before Northside Dr/Powers Ferry Rd. (Ex. 22).  HERO unit to hold al,0.0,0.16666666666666666,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:38 +0000 2019,Sandy Springs:  Crash on I-285/eb (Inner Loop) before Northside Dr/Powers Ferry Rd. (Ex. 22).  HERO unit to hold al,0.0,0.16666666666666666,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:40 +0000 2019,@bikinginla This new bike trail will connect 8 European countries.,0.06818181818181818,0.22727272727272727,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:44 +0000 2019,"@sheila_mageila @JoyceWhiteVance Oleg Deripaska, Viktor Vekselberg, and Andrey Kostin (VEB banker) were given the g",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:45 +0000 2019,If #BuildTheWall and illegals all left and thus were only here legally. They could freely travel to and from there,0.15000000000000002,0.5,BuildTheWall,,,,,,,,,,,,,,,
Thu Jan 24 01:42:45 +0000 2019,Plus he plays defense and doesnt flop round or travel half the time,-0.18333333333333335,0.2833333333333333,,Bountiful,city,"Bountiful, UT",US,United States,-111.8704805,40.872294999999994,-111.906716,-111.906716,-111.834245,-111.834245,40.834807,40.909783,40.909783,40.834807
Thu Jan 24 01:42:45 +0000 2019,Carey opens the case.  Its an art travel kit with brushes and paper.  There are also several large vials.These a,0.10714285714285714,0.21428571428571427,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:46 +0000 2019,A national emergency bought to us by the Toddler in the White House and supported by the Turtle in the Senate.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:42:46 +0000 2019,well one if she IS messaging him privately thats foul but NOW the photos she posted in her OG tweet are actually s,0.0,0.2375,,,,,,,,,,,,,,,,
